KEEP IT GREEN GROUP|Location is: YORK HOSPITAL|5|19:00:00|20:00:00|1001 S. GEORGE ST, York, PA 17403
KEEP IT GREEN GROUP|Location is: YORK HOSPITAL|6|19:00:00|20:00:00|1001 S. GEORGE ST, York, PA 17403
KEEP IT GREEN GROUP|Location is: YORK HOSPITAL|7|09:30:00|10:30:00|1001 S. GEORGE ST, York, PA 17403
WEEKEND STEPS GROUP|Location is: YORK HOSPITAL|1|09:30:00|10:30:00|1001 S. GEORGE ST, York, PA 17403
gouldsboro group|Location is: firehouse|1|18:00:00|19:00:00|, gouldsboro, PA 
Sunday Morning Group|Location is: YWCA|1|10:00:00|11:00:00|80 Hawley St, Binghamton, PA 13901
ROOSEVELT 12&12 GROUP|Location is: WEST YORK CHURCH OF THE BRETHREN|4|20:00:00|21:00:00|5101 DARLINGTON RD., York, PA 17408
SATURDAY NIGHT REFLECTIONS|Location is: COVENANT MORAVIAN CHURCH|7|21:30:00|22:30:00|901 CAPE HORN RD, York, PA 17402
PHOENIX STUDY GROUP|Location is: LUTHERAN MEMORIAL EVANGELICAL LUTH. CHURCH|2|20:00:00|21:00:00|1907 HOLLYWOOD DR., York, PA 17403
SEARCH FOR SERENITY|Location is: LUTHERAN MEMORIAL EVANGELICAL LUTH. CHURCH|3|20:00:00|21:00:00|1907 HOLLYWOOD DR., York, PA 17403
GROPE GROUP|Location is: LUTHERAN MEMORIAL EVANGELICAL LUTH. CHURCH|4|20:00:00|21:00:00|1907 HOLLYWOOD DR., York, PA 17403
SEARCH FOR SERENITY GROUP|Location is: LUTHERAN MEMORIAL EVANGELICAL LUTH. CHURCH|1|20:00:00|21:00:00|1907 HOLLYWOOD DR., York, PA 17403
But for the Grace of God|Location is: House of Grace|2|12:00:00|13:00:00|Lincoln Highway East, chambersburg, PA 17201
hall group|Location is: chambersburg|1|10:00:00|11:00:00|256 s main street, chambersburg, PA 17201
hall group|Location is: chambersburg|3|10:00:00|11:00:00|256 s main street, chambersburg, PA 17201
The Crossroads Group|Location is: Norlo Park|1|19:00:00|20:00:00|3050 Lincoln Way E, Fayetteville, PA 17202
Tuesday Serenity Group|Location is: Ability Beyond Disability|3|19:00:00|20:00:00|Berkshire Corporate Park, Berkshire, PA 
The New Oxford Group|Location is: New Oxford, PA|4|19:15:00|20:15:00|20 S Peter St, New Oxford, PA 17350
TURNING POINT|Location is: OTTERBEIN UMC OF SPRY|5|18:00:00|19:00:00|50 SCHOOL ST, York, PA 17402
SPRING GROVE GROUP|Location is: ST. PAUL_S LUTH. CH.|4|20:00:00|21:00:00|201 S. MAIN ST, Spring Grove, PA 17362
BACK TO BASICS GROUP|Location is: BETHLEHEM UMC|3|19:00:00|20:00:00|109 E. MAIN ST., Dallastown, PA 17313
BUG LIGHT GROUP|Location is: BETHLEHEM UMC|7|19:00:00|20:00:00|109 E. MAIN ST., Dallastown, PA 17313
Bridge Group Discusion Meeting|Location is: Glen Castle United Methodist Church|6|20:00:00|21:00:00|371 Castle Creek Rd., castle creek, PA 13744
EARLY SOBRIETY GROUP|Location is: CHABAD BUILDING|2|06:15:00|07:15:00|4457 CRAKERSPORT ROAD, ALLENTOWN, PA 18104
EARLY SOBRIETY GROUP|Location is: CHABAD BUILDING|7|06:15:00|07:15:00|4457 CRAKERSPORT ROAD, ALLENTOWN, PA 18104
EARLY SOBRIETY GROUP|Location is: CHABAD BUILDING|5|06:15:00|07:15:00|4457 CRAKERSPORT ROAD, ALLENTOWN, PA 18104
EARLY SOBRIETY GROUP|Location is: CHABAD BUILDING|4|06:15:00|07:15:00|4457 CRAKERSPORT ROAD, ALLENTOWN, PA 18104
EARLY SOBRIETY GROUP|Location is: CHABAD BUILDING|6|06:15:00|07:15:00|4457 CRAKERSPORT ROAD, ALLENTOWN, PA 18104
EARLY SOBRIETY GROUP|Location is: CHABAD BUILDING|3|06:15:00|07:15:00|4457 CRAKERSPORT ROAD, ALLENTOWN, PA 18104
EARLY SOBRIETY GROUP|Location is: CHABAD BUILDING|1|06:15:00|07:15:00|4457 CRAKERSPORT ROAD, ALLENTOWN, PA 18104
Gettysburg Group|Location is: St. James Church|6|12:00:00|13:00:00|109 York St, Gettysburg, PA 17325
Gettysburg Group|Location is: St. James Church|5|12:00:00|13:00:00|109 York St, Gettysburg, PA 17325
Gettysburg Group|Location is: St. James Church|3|12:00:00|13:00:00|109 York St, Gettysburg, PA 17325
RED LION NO CLASS GROUP|Location is: GRACE LUTH. CH|6|20:00:00|21:00:00|W. HIGH ST. & CHARLES ST., Red Lion, PA 17356
AGAPE GROUP|Location is: CHRIST LUTH. CH.|7|19:30:00|20:30:00|80 S. MAIN ST, York, PA 17407
GOYA GROUP|Location is: CALVARY BAPTIST CHURCH|7|15:30:00|16:30:00|4601 TILGHMAN ST, ALLENTOWN, PA 18104
GOYA GROUP|Location is: CALVARY BAPTIST CHURCH|1|14:00:00|15:00:00|4601 TILGHMAN ST, ALLENTOWN, PA 18104
Acceptance Group|Location is: Faith Lutheran Church|1|20:00:00|21:00:00|3355 MacArthur Rd., Whitehall, PA 18052
Wayland Little House|Location is: St Paul_s United Church|1|19:30:00|20:30:00|101 S Lackawanna St, Wayland, PA 14572
